eName,eChr,eStart,eEnd,eLength,Num_Reads,Avg_Read_Length,Num_Split_Reads,Avg_Split_Read_Length,Score
Uecc|Chr4-32822490-32823728,Chr4,32822490,32823728,1239,6,4158,5,4932,924.0
Uecc|Chr4-32824417-32826309,Chr4,32824417,32826309,1893,23,2394,12,3926,933.0
Uecc|Chr4-33005224-33007448,Chr4,33005224,33007448,2225,5,4712,5,4712,951.6
Uecc|Chr4-33379534-33381088,Chr4,33379534,33381088,1555,12,6522,12,6522,1342.4
Uecc|Chr4-33399412-33400734,Chr4,33399412,33400734,1323,5,6602,3,9973,1670.3
Uecc|Chr4-33403710-33406253,Chr4,33403710,33406253,2544,63,7085,59,7500,4412.5
Uecc|Chr4-33748065-33750948,Chr4,33748065,33750948,2884,52,4175,52,4175,2508.6
Uecc|Chr4-33753204-33754767,Chr4,33753204,33754767,1564,3,3414,2,4656,812.4
Uecc|Chr4-34702890-34705218,Chr4,34702890,34705218,2329,9,4394,9,4394,980.8
Uecc|Chr4-35086328-35087404,Chr4,35086328,35087404,1077,99,1133,25,2644,3855.7
Uecc|Chr4-35677925-35679005,Chr4,35677925,35679005,1081,2,4052,2,4052,817.6
Uecc|Chr4-35746590-35747305,Chr4,35746590,35747305,716,2,4394,2,4394,882.0
Uecc|Chr4-35771938-35777629,Chr4,35771938,35777629,5692,20,3790,20,3790,976.0
Uecc|Chr4-35778536-35780512,Chr4,35778536,35780512,1977,11,1514,2,4578,689.4
Uecc|Chr5-245726-246100,Chr5,245726,246100,375,3,2633,3,2633,529.8
Uecc|Chr5-247042-249261,Chr5,247042,249261,2220,3,4940,3,4940,996.0
Uecc|Chr5-405780-406898,Chr5,405780,406898,1119,2,5558,2,5558,1116.4
Uecc|Chr5-1105846-1106089,Chr5,1105846,1106089,244,3,3857,3,3857,774.2
Uecc|Chr5-1108861-1111371,Chr5,1108861,1111371,2511,20,3020,9,4721,1138.3
Uecc|Chr5-1112302-1114468,Chr5,1112302,1114468,2167,4,4681,4,4681,946.2
Uecc|Chr5-1973246-1974868,Chr5,1973246,1974868,1623,12,3938,11,4221,875.7
Uecc|Chr5-2428274-2430187,Chr5,2428274,2430187,1914,5,1477,2,2624,420.3
Uecc|Chr5-3617839-3619581,Chr5,3617839,3619581,1743,41,3962,40,4044,1848.0
Uecc|Chr5-4196929-4198722,Chr5,4196929,4198722,1794,19,1937,8,3303,834.6
Uecc|Chr5-5072396-5074936,Chr5,5072396,5074936,2541,109,2715,44,4676,7322.1
Uecc|Chr5-5597431-5597783,Chr5,5597431,5597783,353,2,3664,2,3664,734.8
Uecc|Chr5-5750831-5753568,Chr5,5750831,5753568,2738,12,3343,8,4391,832.6
Uecc|Chr5-6047112-6047997,Chr5,6047112,6047997,886,2,3554,2,3554,715.6
Uecc|Chr5-6063015-6064454,Chr5,6063015,6064454,1440,7,1415,2,3100,478.5
Uecc|Chr5-8104032-8105362,Chr5,8104032,8105362,1331,3,3052,2,4302,739.6
Uecc|Chr5-9064849-9066218,Chr5,9064849,9066218,1370,30,1273,10,2344,672.1
Uecc|Chr5-9154690-9156950,Chr5,9154690,9156950,2261,2,3700,2,3700,761.2
Uecc|Chr5-10783230-10783950,Chr5,10783230,10783950,721,11,954,2,3055,502.7
Uecc|Chr5-12014239-12014637,Chr5,12014239,12014637,399,2,5209,2,5209,1043.8
Uecc|Chr5-12492735-12494034,Chr5,12492735,12494034,1300,12,5122,12,5122,1098.0
Uecc|Chr5-12502237-12504566,Chr5,12502237,12504566,2330,4,2717,2,4323,729.6
Uecc|Chr5-12649240-12650454,Chr5,12649240,12650454,1215,2,2289,2,2289,461.0
Uecc|Chr5-12653918-12656141,Chr5,12653918,12656141,2224,3,3214,2,4586,800.6
Uecc|Chr5-13269745-13270147,Chr5,13269745,13270147,403,4,2658,4,2658,534.8
Uecc|Chr5-13274633-13276224,Chr5,13274633,13276224,1592,2,5709,2,5709,1145.0
Uecc|Chr5-13304409-13304811,Chr5,13304409,13304811,403,4,2658,4,2658,534.8
Uecc|Chr5-14197566-14199594,Chr5,14197566,14199594,2029,31,2391,15,4002,1401.7
Uecc|Chr5-14206701-14207388,Chr5,14206701,14207388,688,3,4364,3,4364,880.8
Uecc|Chr5-15946856-15947162,Chr5,15946856,15947162,307,2,7057,2,7057,1413.4
Uecc|Chr5-17042391-17043356,Chr5,17042391,17043356,966,7,4682,7,4682,972.8
Uecc|Chr5-17043470-17044193,Chr5,17043470,17044193,724,2,2906,2,2906,583.6
Uecc|Chr5-17045927-17046438,Chr5,17045927,17046438,512,2,3988,2,3988,801.2
Uecc|Chr5-17330757-17333789,Chr5,17330757,17333789,3033,35,3638,14,6384,1538.0
Uecc|Chr5-17805388-17806601,Chr5,17805388,17806601,1214,3,2833,3,2833,570.2
Uecc|Chr5-19913071-19914109,Chr5,19913071,19914109,1039,27,1143,7,2442,801.7
Uecc|Chr5-20237138-20239492,Chr5,20237138,20239492,2355,251,2201,89,4186,25810.3
Uecc|Chr5-20240969-20242241,Chr5,20240969,20242241,1273,2,2267,2,2267,455.8
Uecc|Chr5-21920930-21921370,Chr5,21920930,21921370,441,3,4869,3,4869,982.2
Uecc|Chr5-22210522-22212505,Chr5,22210522,22212505,1984,8,1654,3,2684,459.2
Uecc|Chr5-22452448-22453134,Chr5,22452448,22453134,687,2,2672,2,2672,537.2
Uecc|Chr5-24084694-24085758,Chr5,24084694,24085758,1065,4,2653,2,4731,745.6
Uecc|Chr5-24510111-24513123,Chr5,24510111,24513123,3013,70,3065,32,4801,3663.8
Uecc|Chr5-24864250-24866842,Chr5,24864250,24866842,2593,62,2664,26,4509,3180.9
Uecc|Chr5-25056325-25058414,Chr5,25056325,25058414,2090,32,4091,30,4322,1394.1
Uecc|Chr5-25160402-25164932,Chr5,25160402,25164932,4531,2,5093,2,5093,1029.8
Uecc|Chr5-26197738-26200587,Chr5,26197738,26200587,2850,6,3608,6,3608,767.6
Uecc|Chr5-26650677-26652121,Chr5,26650677,26652121,1445,11,1764,3,4723,670.7
Uecc|Chr5-28616712-28617086,Chr5,28616712,28617086,375,3,2633,3,2633,529.8
Uecc|Chr5-28618512-28619277,Chr5,28618512,28619277,766,4,5146,4,5146,1040.4
Uecc|Chr5-29241429-29243065,Chr5,29241429,29243065,1637,10,1737,4,2882,531.5
Uecc|Chr6-409640-412485,Chr6,409640,412485,2846,2,4474,2,4474,897.2
Uecc|Chr6-485357-486416,Chr6,485357,486416,1060,5,2654,4,3236,597.2
Uecc|Chr6-490259-492011,Chr6,490259,492011,1753,8,5215,8,5215,1091.4
Uecc|Chr6-493599-493988,Chr6,493599,493988,390,2,6006,2,6006,1204.0
Uecc|Chr6-496975-498123,Chr6,496975,498123,1149,5,3341,4,4022,744.5
Uecc|Chr6-1349067-1353516,Chr6,1349067,1353516,4450,2,6611,2,6611,1325.4
Uecc|Chr6-2375592-2378095,Chr6,2375592,2378095,2504,9,3313,7,4080,761.7
Uecc|Chr6-2379919-2386867,Chr6,2379919,2386867,6949,62,2826,35,4222,2695.8
Uecc|Chr6-2949412-2950297,Chr6,2949412,2950297,886,3,2817,2,3869,680.4
Uecc|Chr6-2952046-2953876,Chr6,2952046,2953876,1831,10,1537,3,3208,619.1
Uecc|Chr6-4673353-4674564,Chr6,4673353,4674564,1212,3,5022,3,5022,1010.4
Uecc|Chr6-4676861-4678569,Chr6,4676861,4678569,1709,45,4108,45,4108,2051.2
Uecc|Chr6-5075944-5076478,Chr6,5075944,5076478,535,6,3451,6,3451,715.4
Uecc|Chr6-6754701-6755965,Chr6,6754701,6755965,1265,4,1501,2,2162,378.3
Uecc|Chr6-8074728-8076590,Chr6,8074728,8076590,1863,43,1622,14,3321,1082.9
Uecc|Chr6-8969455-8970044,Chr6,8969455,8970044,590,10,3165,9,3484,693.9
Uecc|Chr6-8973028-8974630,Chr6,8973028,8974630,1603,71,1969,27,3607,3161.2
Uecc|Chr6-8988480-8989625,Chr6,8988480,8989625,1146,16,3614,14,4074,876.8
Uecc|Chr6-9233556-9234115,Chr6,9233556,9234115,560,5,3903,5,3903,790.2
Uecc|Chr6-9253143-9255914,Chr6,9253143,9255914,2772,8,2733,6,3306,626.7
Uecc|Chr6-9409313-9410144,Chr6,9409313,9410144,832,7,4197,7,4197,853.4
Uecc|Chr6-9414010-9416230,Chr6,9414010,9416230,2221,5,3055,4,3522,664.7
Uecc|Chr6-9417614-9418582,Chr6,9417614,9418582,969,2,6824,2,6824,1367.6
Uecc|Chr6-9469337-9469740,Chr6,9469337,9469740,404,5,505,2,740,129.5
Uecc|Chr6-9481071-9481475,Chr6,9481071,9481475,405,5,2185,4,2658,492.5
Uecc|Chr6-10506531-10508408,Chr6,10506531,10508408,1878,5,4914,5,4914,994.8
Uecc|Chr6-10510424-10512451,Chr6,10510424,10512451,2028,8,3740,8,3740,781.2
Uecc|Chr6-11751650-11752024,Chr6,11751650,11752024,375,3,2633,3,2633,529.8
Uecc|Chr6-12430175-12431266,Chr6,12430175,12431266,1092,17,3882,13,4955,1059.7
Uecc|Chr6-12576647-12578679,Chr6,12576647,12578679,2033,162,1932,52,3981,10217.3
Uecc|Chr6-12715545-12717681,Chr6,12715545,12717681,2137,20,5361,18,5890,1369.5
Uecc|Chr6-12717844-12721258,Chr6,12717844,12721258,3415,370,6193,368,6224,40344.1
Uecc|Chr6-14743627-14745546,Chr6,14743627,14745546,1920,7,4895,6,5625,1072.6
Uecc|Chr6-14746305-14748236,Chr6,14746305,14748236,1932,3,3923,3,3923,789.4
Uecc|Chr6-14750337-14752259,Chr6,14750337,14752259,1923,15,2323,7,4539,791.8
Uecc|Chr6-16800778-16802065,Chr6,16800778,16802065,1288,4,4514,4,4514,910.4
Uecc|Chr6-16802656-16805410,Chr6,16802656,16805410,2755,126,2858,55,4610,10020.2
Uecc|Chr6-18888337-18890497,Chr6,18888337,18890497,2161,13,4188,13,4188,1031.6
Uecc|Chr6-19930505-19934339,Chr6,19930505,19934339,3835,178,5069,177,5088,27291.1
Uecc|Chr6-20216494-20218481,Chr6,20216494,20218481,1988,9,3951,3,9511,1382.2
Uecc|Chr6-20326462-20328685,Chr6,20326462,20328685,2224,15,3977,15,3977,989.0
Uecc|Chr6-23734171-23735699,Chr6,23734171,23735699,1529,7,6366,7,6366,1297.2
Uecc|Chr6-23739225-23740639,Chr6,23739225,23740639,1415,5,4142,4,4908,938.0
Uecc|Chr6-23769726-23772597,Chr6,23769726,23772597,2872,10,5578,10,5578,1162.4
Uecc|Chr6-24107869-24110410,Chr6,24107869,24110410,2542,11,2786,5,4292,925.4
Uecc|Chr6-24629890-24631833,Chr6,24629890,24631833,1944,218,1863,72,3854,15725.3
Uecc|Chr6-24972867-24973565,Chr6,24972867,24973565,699,5,3826,5,3826,775.2
Uecc|Chr6-24975228-24982803,Chr6,24975228,24982803,7576,64,4119,51,4955,1666.8
Uecc|Chr6-26051707-26053372,Chr6,26051707,26053372,1666,2,5930,2,5930,1189.2
Uecc|Chr6-26191941-26193529,Chr6,26191941,26193529,1589,2,4578,2,4578,924.8
Uecc|Chr6-26194926-26198795,Chr6,26194926,26198795,3870,13,3824,13,3824,894.4
Uecc|Chr6-26475807-26477349,Chr6,26475807,26477349,1543,7,1634,2,4080,599.6
Uecc|Chr6-26662948-26663350,Chr6,26662948,26663350,403,4,2658,4,2658,534.8
Uecc|Chr6-26688936-26689338,Chr6,26688936,26689338,403,4,2658,4,2658,534.8
Uecc|Chr6-26983501-26984263,Chr6,26983501,26984263,763,8,4741,8,4741,977.4
Uecc|Chr6-27785848-27790230,Chr6,27785848,27790230,4383,95,1816,35,3523,4315.9
Uecc|Chr6-28049139-28050700,Chr6,28049139,28050700,1562,27,4467,27,4467,1225.8
Uecc|Chr6-28051924-28054440,Chr6,28051924,28054440,2517,4,3636,4,3636,745.6
Uecc|Chr6-28054538-28056715,Chr6,28054538,28056715,2178,21,4931,21,4931,1304.6
Uecc|Chr6-28215641-28216747,Chr6,28215641,28216747,1107,3,2645,3,2645,535.8
Uecc|Chr6-28216986-28218459,Chr6,28216986,28218459,1474,7,5039,7,5039,1031.4
Uecc|Chr6-29302185-29302701,Chr6,29302185,29302701,517,2,4594,2,4594,924.8
Uecc|Chr6-29963382-29965618,Chr6,29963382,29965618,2237,4,4913,4,4913,1001.0
Uecc|Chr6-29965787-29967493,Chr6,29965787,29967493,1707,19,3489,17,3808,1009.3
Uecc|Chr6-29972009-29972820,Chr6,29972009,29972820,812,2,4858,2,4858,977.6
Uecc|Chr6-31610129-31611128,Chr6,31610129,31611128,1000,2,4990,2,4990,1001.2
Uecc|Chr6-31611817-31612089,Chr6,31611817,31612089,273,2,5562,2,5562,1114.4
Uecc|Chr6-32112943-32113725,Chr6,32112943,32113725,783,14,809,4,1792,345.3
Uecc|Chr7-32419-33637,Chr7,32419,33637,1219,6,2436,3,3599,624.9
Uecc|Chr7-36646-40305,Chr7,36646,40305,3660,11,4087,11,4087,905.8
Uecc|Chr7-399499-401718,Chr7,399499,401718,2220,4,3522,4,3522,709.2
Uecc|Chr7-402769-404250,Chr7,402769,404250,1482,6,4328,6,4328,882.0
Uecc|Chr7-2958246-2959577,Chr7,2958246,2959577,1332,7,1333,2,3032,452.7
Uecc|Chr7-4471873-4473480,Chr7,4471873,4473480,1608,5,2115,2,3994,628.7
Uecc|Chr7-5388985-5390497,Chr7,5388985,5390497,1513,27,1491,10,2628,1038.5
Uecc|Chr7-5431828-5434171,Chr7,5431828,5434171,2344,70,4659,70,4659,4012.2
Uecc|Chr7-5439058-5442369,Chr7,5439058,5442369,3312,29,5311,29,5311,1889.4
Uecc|Chr7-9136150-9137729,Chr7,9136150,9137729,1580,14,4487,14,4487,972.6
Uecc|Chr7-9140478-9143363,Chr7,9140478,9143363,2886,40,3634,39,3720,1379.2
Uecc|Chr7-10662786-10664452,Chr7,10662786,10664452,1667,13,1849,5,3426,584.7
Uecc|Chr7-11175488-11176906,Chr7,11175488,11176906,1419,5,1885,2,3571,553.0
Uecc|Chr7-14388490-14400715,Chr7,14388490,14400715,12226,15,4744,11,5766,1117.0
Uecc|Chr7-16845138-16845579,Chr7,16845138,16845579,442,2,3720,2,3720,748.4
Uecc|Chr7-18157036-18158073,Chr7,18157036,18158073,1038,2,1876,2,1876,377.6
Uecc|Chr7-18252325-18253685,Chr7,18252325,18253685,1361,4,2906,2,5128,809.4
Uecc|Chr7-18275278-18276246,Chr7,18275278,18276246,969,2,1876,2,1876,377.6
Uecc|Chr7-18606371-18606757,Chr7,18606371,18606757,387,2,4398,2,4398,881.6
Uecc|Chr7-18615182-18615488,Chr7,18615182,18615488,307,2,5962,2,5962,1198.0
Uecc|Chr7-19012238-19014072,Chr7,19012238,19014072,1835,27,1772,8,3838,1180.8
Uecc|Chr7-19164070-19167071,Chr7,19164070,19167071,3002,54,4530,53,4602,3002.6
Uecc|Chr7-19402152-19403199,Chr7,19402152,19403199,1048,13,5213,13,5213,1198.6
Uecc|Chr7-19438689-19439077,Chr7,19438689,19439077,389,2,3558,2,3558,714.0
Uecc|Chr7-19446236-19446827,Chr7,19446236,19446827,592,5,6339,5,6339,1309.8
Uecc|Chr7-19946122-19948081,Chr7,19946122,19948081,1960,13,2342,4,5058,1020.2
Uecc|Chr7-20098319-20102155,Chr7,20098319,20102155,3837,271,3280,129,4936,49488.8
Uecc|Chr7-20472611-20473453,Chr7,20472611,20473453,843,4,3959,4,3959,797.8
Uecc|Chr7-21086642-21088301,Chr7,21086642,21088301,1660,52,1865,18,3567,1802.8
Uecc|Chr7-21721279-21723360,Chr7,21721279,21723360,2082,6,3603,5,4244,816.9
Uecc|Chr7-21724597-21726884,Chr7,21724597,21726884,2288,29,4096,29,4096,1512.8
Uecc|Chr7-21774037-21774438,Chr7,21774037,21774438,402,2,5209,2,5209,1043.8
Uecc|Chr7-21776188-21777281,Chr7,21776188,21777281,1094,3,4957,3,4957,1013.0
Uecc|Chr7-22643575-22644818,Chr7,22643575,22644818,1244,8,1234,3,2060,352.8
Uecc|Chr7-23366964-23367779,Chr7,23366964,23367779,816,2,4290,2,4290,862.8
Uecc|Chr7-23943510-23945199,Chr7,23943510,23945199,1690,21,1691,6,3455,754.0
Uecc|Chr7-24555359-24557531,Chr7,24555359,24557531,2173,5,5126,4,6117,1132.9
Uecc|Chr7-24828525-24829512,Chr7,24828525,24829512,988,7,5110,7,5110,1045.6
Uecc|Chr7-25249578-25250952,Chr7,25249578,25250952,1375,10,4399,10,4399,922.6
Uecc|Chr7-25254747-25256108,Chr7,25254747,25256108,1362,2,4311,2,4311,864.2
Uecc|Chr7-25313671-25316184,Chr7,25313671,25316184,2514,4,3336,2,5054,845.4
Uecc|Chr7-25318606-25320072,Chr7,25318606,25320072,1467,11,3118,10,3408,701.2
Uecc|Chr7-25400050-25401891,Chr7,25400050,25401891,1842,16,3405,14,3852,824.5
Uecc|Chr7-25405422-25406726,Chr7,25405422,25406726,1305,5,6748,5,6748,1363.6
Uecc|Chr7-25646577-25647030,Chr7,25646577,25647030,454,2,3340,2,3340,671.2
Uecc|Chr7-28253465-28254370,Chr7,28253465,28254370,906,7,4145,7,4145,855.4
Uecc|Chr8-1006877-1010083,Chr8,1006877,1010083,3207,17,4580,17,4580,1123.6
Uecc|Chr8-1010278-1011395,Chr8,1010278,1011395,1118,2,3835,2,3835,774.2
Uecc|Chr8-1176488-1179011,Chr8,1176488,1179011,2524,55,3044,21,5661,2980.1
Uecc|Chr8-1907250-1907731,Chr8,1907250,1907731,482,10,4912,10,4912,1026.4
Uecc|Chr8-4039176-4041523,Chr8,4039176,4041523,2348,12,4494,12,4494,935.2
Uecc|Chr8-4230416-4232330,Chr8,4230416,4232330,1915,8,2111,2,4529,714.4
Uecc|Chr8-4234653-4235475,Chr8,4234653,4235475,823,3,3629,2,4529,818.0
Uecc|Chr8-5355298-5356664,Chr8,5355298,5356664,1367,9,4292,9,4292,915.6
Uecc|Chr8-5356867-5357864,Chr8,5356867,5357864,998,2,6315,2,6315,1268.6
Uecc|Chr8-5359602-5361046,Chr8,5359602,5361046,1445,6,3980,6,3980,818.0
Uecc|Chr8-8806328-8807593,Chr8,8806328,8807593,1266,6,1951,3,3224,530.5
Uecc|Chr8-9111787-9113452,Chr8,9111787,9113452,1666,7,3096,7,3096,644.4
Uecc|Chr8-9300325-9304076,Chr8,9300325,9304076,3752,102,4476,93,4869,7896.3
Uecc|Chr8-9308474-9318392,Chr8,9308474,9318392,9919,6,6296,4,7455,1392.7
Uecc|Chr8-10625933-10627311,Chr8,10625933,10627311,1379,13,1746,5,3232,581.8
Uecc|Chr8-11145708-11146856,Chr8,11145708,11146856,1149,2,5154,2,5154,1035.6
Uecc|Chr8-11369410-11370332,Chr8,11369410,11370332,923,2,4430,2,4430,889.2
Uecc|Chr8-11647899-11649667,Chr8,11647899,11649667,1769,3,2284,2,3024,535.4
Uecc|Chr8-12277852-12279945,Chr8,12277852,12279945,2094,37,2152,13,4251,1429.1
Uecc|Chr8-12872443-12872889,Chr8,12872443,12872889,447,14,2014,5,4888,714.8
Uecc|Chr8-14368996-14371397,Chr8,14368996,14371397,2402,11,2434,4,4453,809.7
Uecc|Chr8-14604005-14604273,Chr8,14604005,14604273,269,3,4995,3,4995,1002.6
Uecc|Chr8-15033463-15034142,Chr8,15033463,15034142,680,3,4298,3,4298,863.2
Uecc|Chr8-15120939-15121574,Chr8,15120939,15121574,636,4,3688,4,3688,745.2
Uecc|Chr8-15323365-15325585,Chr8,15323365,15325585,2221,4,3522,4,3522,709.2
Uecc|Chr8-15329982-15330281,Chr8,15329982,15330281,300,5,4817,5,4817,978.6
Uecc|Chr8-15855564-15857265,Chr8,15855564,15857265,1702,122,1878,38,3838,7395.6
Uecc|Chr8-17286062-17287625,Chr8,17286062,17287625,1564,10,1400,3,2882,475.2
Uecc|Chr8-20377573-20380830,Chr8,20377573,20380830,3258,5,3879,2,6470,1044.7
Uecc|Chr8-20428487-20431364,Chr8,20428487,20431364,2878,16,3520,14,3970,818.2
Uecc|Chr8-20438342-20439227,Chr8,20438342,20439227,886,7,3992,7,3992,814.8
Uecc|Chr8-21094764-21096817,Chr8,21094764,21096817,2054,32,2739,16,4322,1582.1
Uecc|Chr8-21119785-21123248,Chr8,21119785,21123248,3464,45,1991,16,3835,966.4
Uecc|Chr8-21969022-21970340,Chr8,21969022,21970340,1319,14,1775,4,3946,770.9
Uecc|Chr8-22215240-22216059,Chr8,22215240,22216059,820,2,4195,2,4195,842.2
Uecc|Chr8-22716372-22718264,Chr8,22716372,22718264,1893,17,4280,17,4280,1079.2
Uecc|Chr8-22797796-22798909,Chr8,22797796,22798909,1114,5,1242,2,2118,351.4
Uecc|Chr8-23502948-23503914,Chr8,23502948,23503914,967,6,4393,5,5169,981.2
Uecc|Chr8-23510900-23511195,Chr8,23510900,23511195,296,3,4692,3,4692,942.0
Uecc|Chr8-23906235-23906751,Chr8,23906235,23906751,517,2,4459,2,4459,894.2
Uecc|Chr8-24152224-24154377,Chr8,24152224,24154377,2154,21,2186,8,3877,1301.7
Uecc|Chr8-25955898-25961094,Chr8,25955898,25961094,5197,94,3438,62,4532,4299.0
Uecc|Chr8-26773029-26773708,Chr8,26773029,26773708,680,3,4298,3,4298,863.2
Uecc|Chr8-27102546-27103975,Chr8,27102546,27103975,1430,4,4648,4,4648,943.2
Uecc|Chr8-27111235-27112686,Chr8,27111235,27112686,1452,9,4916,9,4916,1048.4
Uecc|Chr8-28183794-28184941,Chr8,28183794,28184941,1148,6,4778,6,4778,992.4
Uecc|Chr8-28241073-28242731,Chr8,28241073,28242731,1659,33,4073,30,4422,1340.9
Uecc|Chr8-28352369-28354709,Chr8,28352369,28354709,2341,39,1735,15,3117,1059.6
Uecc|Chr9-3514-5024,Chr9,3514,5024,1511,9,5279,8,5896,1156.9
Uecc|Chr9-11687-17212,Chr9,11687,17212,5526,39,5228,29,6303,2592.3
Uecc|Chr9-20113-27851,Chr9,20113,27851,7739,18,5373,18,5373,1216.2
Uecc|Chr9-28500-30312,Chr9,28500,30312,1813,7,3986,7,3986,835.6
Uecc|Chr9-30395-40580,Chr9,30395,40580,10186,13,4453,13,4453,941.4
Uecc|Chr9-41093-50847,Chr9,41093,50847,9755,19,4703,17,5172,1151.1
Uecc|Chr9-51601-59033,Chr9,51601,59033,7433,14,5289,14,5289,1172.2
Uecc|Chr9-59930-60486,Chr9,59930,60486,557,2,4032,2,4032,808.8
Uecc|Chr9-60907-66489,Chr9,60907,66489,5583,8,5518,8,5518,1132.4
Uecc|Chr9-67245-91284,Chr9,67245,91284,24040,45,4958,45,4958,1271.2
Uecc|Chr9-91465-107525,Chr9,91465,107525,16061,28,4696,27,4792,1158.2
Uecc|Chr9-107783-112445,Chr9,107783,112445,4663,9,4358,9,4358,898.4
Uecc|Chr9-119004-128301,Chr9,119004,128301,9298,16,5603,16,5603,1241.0
Uecc|Chr9-131105-142362,Chr9,131105,142362,11258,13,5399,13,5399,1145.0
Uecc|Chr9-142582-154025,Chr9,142582,154025,11444,12,4542,11,4734,981.8
Uecc|Chr9-154889-160013,Chr9,154889,160013,5125,12,4607,12,4607,979.8
Uecc|Chr9-162817-166236,Chr9,162817,166236,3420,10,4542,10,4542,932.4
Uecc|Chr9-167451-175242,Chr9,167451,175242,7792,14,4771,14,4771,1019.4
Uecc|Chr9-175379-177397,Chr9,175379,177397,2019,3,5597,3,5597,1123.0
Uecc|Chr9-178673-191425,Chr9,178673,191425,12753,29,4465,28,4583,1110.2
Uecc|Chr9-194529-209794,Chr9,194529,209794,15266,25,5138,23,5486,1234.8
Uecc|Chr9-210385-217612,Chr9,210385,217612,7228,21,4627,20,4729,1074.2
Uecc|Chr9-219808-225148,Chr9,219808,225148,5341,8,5367,8,5367,1109.4
Uecc|Chr9-226241-234373,Chr9,226241,234373,8133,13,5541,13,5541,1172.6
Uecc|Chr9-235085-240999,Chr9,235085,240999,5915,8,4939,8,4939,1010.6
Uecc|Chr9-242097-264783,Chr9,242097,264783,22687,47,5011,47,5011,1284.2
Uecc|Chr9-265881-280286,Chr9,265881,280286,14406,30,5172,30,5172,1258.0
Uecc|Chr9-281737-292673,Chr9,281737,292673,10937,29,5303,29,5303,1193.8
Uecc|Chr9-293751-313355,Chr9,293751,313355,19605,35,5029,35,5029,1263.0
Uecc|Chr9-313794-318118,Chr9,313794,318118,4325,11,4540,11,4540,950.8
Uecc|Chr9-318622-326785,Chr9,318622,326785,8164,15,5252,15,5252,1122.4
Uecc|Chr9-329305-332601,Chr9,329305,332601,3297,12,5133,12,5133,1156.6
Uecc|Chr9-333240-342357,Chr9,333240,342357,9118,12,4683,12,4683,978.6
Uecc|Chr9-345161-348032,Chr9,345161,348032,2872,8,4934,8,4934,1046.0
Uecc|Chr9-348186-351996,Chr9,348186,351996,3811,7,5434,7,5434,1122.4
Uecc|Chr9-353089-361221,Chr9,353089,361221,8133,14,5305,14,5305,1128.2
Uecc|Chr9-361288-375780,Chr9,361288,375780,14493,26,5360,26,5360,1368.0
Uecc|Chr9-376873-389925,Chr9,376873,389925,13053,32,4678,32,4678,1252.8
Uecc|Chr9-392729-397853,Chr9,392729,397853,5125,14,4361,13,4605,947.2
Uecc|Chr9-400657-408491,Chr9,400657,408491,7835,13,4468,13,4468,946.4
Uecc|Chr9-408585-413709,Chr9,408585,413709,5125,13,5088,12,5417,1122.7
Uecc|Chr9-416513-423348,Chr9,416513,423348,6836,17,4928,17,4928,1085.6
Uecc|Chr9-424441-437493,Chr9,424441,437493,13053,21,4832,21,4832,1072.0
Uecc|Chr9-440297-448392,Chr9,440297,448392,8096,12,5235,12,5235,1085.0
Uecc|Chr9-448477-452260,Chr9,448477,452260,3784,3,5135,3,5135,1031.8
Uecc|Chr9-452769-459041,Chr9,452769,459041,6273,11,5614,11,5614,1163.6
Uecc|Chr9-459892-461277,Chr9,459892,461277,1386,2,5622,2,5622,1134.8
Uecc|Chr9-464081-476620,Chr9,464081,476620,12540,20,4812,18,5290,1107.4
Uecc|Chr9-479937-494700,Chr9,479937,494700,14764,30,5000,30,5000,1239.6
Uecc|Chr9-495793-503001,Chr9,495793,503001,7209,9,4688,8,5191,1015.7
Uecc|Chr9-503721-508845,Chr9,503721,508845,5125,15,4877,15,4877,1043.0
Uecc|Chr9-511649-524188,Chr9,511649,524188,12540,28,4522,27,4675,1050.7
Uecc|Chr9-527505-534713,Chr9,527505,534713,7209,18,5459,17,5751,1282.4
Uecc|Chr9-535433-545766,Chr9,535433,545766,10334,21,4615,20,4781,1087.4
Uecc|Chr9-546393-588125,Chr9,546393,588125,41733,86,4795,84,4897,1494.8
Uecc|Chr9-588239-598137,Chr9,588239,598137,9899,16,4549,16,4549,953.8
Uecc|Chr9-598857-606065,Chr9,598857,606065,7209,18,4839,18,4839,1057.4
Uecc|Chr9-606785-609056,Chr9,606785,609056,2272,7,4311,7,4311,885.0
Uecc|Chr9-610112-628599,Chr9,610112,628599,18488,30,4979,30,4979,1174.6
Uecc|Chr9-630569-635693,Chr9,630569,635693,5125,10,4752,10,4752,988.0
Uecc|Chr9-638963-661303,Chr9,638963,661303,22341,36,4855,35,4943,1140.8
Uecc|Chr9-662284-669489,Chr9,662284,669489,7206,13,5399,13,5399,1139.0
Uecc|Chr9-670209-675448,Chr9,670209,675448,5240,14,4469,13,4766,1010.1
Uecc|Chr9-678137-685884,Chr9,678137,685884,7748,19,4878,19,4878,1111.6
Uecc|Chr9-686065-688336,Chr9,686065,688336,2272,4,5566,4,5566,1121.6
Uecc|Chr9-689068-692801,Chr9,689068,692801,3734,4,6052,4,6052,1225.6
Uecc|Chr9-693993-699401,Chr9,693993,699401,5409,7,5287,7,5287,1075.0
Uecc|Chr9-701921-716913,Chr9,701921,716913,14993,28,4591,27,4735,1062.4
