reads,CeccClass,length,copy_number,num_segments,confidence,regions
CeccDNA_000041.1_11,Cecc-InterChr,4484,3.0,2,0.712598,Chr1:4700291-4701863;Chr4:18792391-18793203
CeccDNA_000041.1_12,Cecc-IntraChr,4479,4.0,2,0.712598,Chr1:4700291-4701863;Chr1:4701865-4703960
CeccDNA_000041.1_13,Cecc-InterChr,4479,3.0,3,0.712598,Chr4:18792391-18793203;Chr1:4701865-4703960;Chr1:4700291-4701863
CeccDNA_000041.1_14,Cecc-InterChr,4479,2.0,2,0.712598,Chr4:18792391-18793203;Chr1:4700291-4701863
CeccDNA_000041.1_2,Cecc-InterChr,4479,4.0,3,0.712598,Chr1:4701865-4703960;Chr4:18792391-18793203;Chr1:4700291-4701863
CeccDNA_000041.1_3,Cecc-InterChr,4478,3.0,3,0.712598,Chr1:4700291-4701863;Chr4:18792391-18793203;Chr1:4701865-4703960
CeccDNA_000041.1_4,Cecc-InterChr,4479,2.0,3,0.712598,Chr1:4701865-4703960;Chr4:18792391-18793203;Chr1:4700291-4701863
CeccDNA_000041.1_5,Cecc-InterChr,4479,3.0,3,0.712598,Chr1:4700291-4701863;Chr4:18792391-18793203;Chr1:4701865-4703960
CeccDNA_000041.1_6,Cecc-InterChr,4480,2.0,3,0.712598,Chr1:4700291-4701863;Chr1:4701865-4703960;Chr4:18792391-18793203
CeccDNA_000041.1_7,Cecc-InterChr,4479,4.0,3,0.712598,Chr1:4700291-4701863;Chr4:18792391-18793203;Chr1:4701865-4703960
CeccDNA_000041.1_8,Cecc-InterChr,4479,3.0,3,0.712598,Chr1:4700291-4701863;Chr1:4701865-4703960;Chr4:18792391-18793203
CeccDNA_000041.1_9,Cecc-InterChr,4479,4.0,2,0.712598,Chr4:18792391-18793203;Chr1:4701865-4703960
CeccDNA_000042.1_16,Cecc-InterChr,9510,2.0,3,0.712523,Chr4:19972712-19973726;Chr1:20975746-20980446;Chr4:19968918-19972712
CeccDNA_000042.1_3,Cecc-InterChr,9516,2.0,3,0.712598,Chr1:20975746-20980446;Chr4:19972712-19973723;Chr4:19968912-19972712
CeccDNA_000043.1_1,Cecc-InterChr,5282,3.0,2,0.712598,Chr1:2512390-2513915;Chr4:11333679-11334725
CeccDNA_000043.1_13,Cecc-IntraChr,5282,2.0,2,0.712598,Chr4:11333679-11334725;Chr4:11330969-11333680
CeccDNA_000043.1_15,Cecc-InterChr,5282,3.0,2,0.712598,Chr1:2512390-2513915;Chr4:11333679-11334725
CeccDNA_000043.1_16,Cecc-InterChr,5283,2.0,2,0.712598,Chr4:11333679-11334725;Chr1:2512390-2513915
CeccDNA_000043.1_17,Cecc-InterChr,5286,3.0,3,0.712598,Chr1:2512390-2513915;Chr4:11333679-11334725;Chr4:11330969-11333680
CeccDNA_000043.1_18,Cecc-InterChr,5283,2.0,3,0.712598,Chr1:2512390-2513915;Chr4:11330969-11333680;Chr4:11333679-11334725
CeccDNA_000043.1_19,Cecc-InterChr,5293,2.0,2,0.712598,Chr4:11330969-11333680;Chr1:2512390-2513915
CeccDNA_000043.1_21,Cecc-InterChr,5282,3.0,3,0.712598,Chr4:11333679-11334725;Chr4:11330969-11333680;Chr1:2512390-2513915
CeccDNA_000043.1_6,Cecc-InterChr,5281,2.0,3,0.712598,Chr4:11333679-11334725;Chr1:2512390-2513915;Chr4:11330969-11333680
CeccDNA_000043.1_7,Cecc-InterChr,5285,3.0,3,0.712598,Chr1:2512390-2513915;Chr4:11333679-11334725;Chr4:11330969-11333680
CeccDNA_000043.1_8,Cecc-InterChr,5283,3.0,3,0.712598,Chr1:2512390-2513915;Chr4:11330969-11333680;Chr4:11333679-11334725
CeccDNA_000043.1_9,Cecc-InterChr,5279,4.0,3,0.712598,Chr4:11333679-11334725;Chr4:11330969-11333680;Chr1:2512390-2513915
CeccDNA_000045.1_11,Cecc-InterChr,8067,2.0,3,0.740596,Chr4:15973924-15976288;Chr3:12037333-12038344;ChrC:5953-6435
CeccDNA_000045.1_2,Cecc-InterChr,8072,3.0,4,0.740596,Chr4:15973924-15976287;ChrC:1743-5953;ChrC:5953-6435;Chr3:12037333-12038344
CeccDNA_000045.1_21,Cecc-InterChr,8067,2.0,4,0.740596,Chr4:15973924-15976288;Chr3:12037333-12038344;ChrC:5953-6435;ChrC:1743-5953
CeccDNA_000045.1_24,Cecc-InterChr,8063,3.0,3,0.740596,ChrC:1743-5953;ChrC:5953-6435;Chr3:12037333-12038344
CeccDNA_000045.1_5,Cecc-InterChr,8070,2.0,4,0.740596,Chr3:12037333-12038344;ChrC:5953-6435;ChrC:1743-5953;Chr4:15973924-15976288
CeccDNA_000045.1_8,Cecc-InterChr,8069,2.0,4,0.740596,Chr4:15973924-15976288;ChrC:1743-5953;ChrC:5953-6435;Chr3:12037333-12038344
CeccDNA_000047.1_2,Cecc-InterChr,8436,2.0,3,0.740552,Chr1:25820702-25821521;Chr1:25821521-25823212;Chr3:3957087-3958310
CeccDNA_000047.1_5,Cecc-InterChr,8424,3.0,4,0.740596,Chr3:3957087-3958310;Chr1:25821521-25823212;Chr1:25820702-25821521;ChrC:1743-6434
CeccDNA_000047.1_7,Cecc-InterChr,8425,3.0,3,0.740596,Chr1:25820702-25821521;ChrC:1743-6434;Chr3:3957087-3958310
CeccDNA_000048.1_12,Cecc-InterChr,7368,3.0,3,0.712598,Chr5:7016921-7018006;Chr5:7018006-7019597;ChrC:1743-6435
CeccDNA_000048.1_13,Cecc-InterChr,7367,3.0,2,0.712598,ChrC:1743-6435;Chr5:7018006-7019597
CeccDNA_000048.1_2,Cecc-InterChr,7367,3.0,3,0.712598,Chr5:7016921-7018006;Chr5:7018006-7019597;ChrC:1743-6435
CeccDNA_000048.1_4,Cecc-IntraChr,7369,2.0,2,0.712586,Chr5:7016921-7018006;Chr5:7018006-7019597
CeccDNA_000048.1_9,Cecc-InterChr,7369,2.0,3,0.712598,ChrC:1743-6435;Chr5:7018006-7019597;Chr5:7016921-7018006
CeccDNA_000049.1_1,Cecc-InterChr,3620,3.0,2,0.712598,Chr5:3593215-3594444;Chr3:11642930-11643028
CeccDNA_000049.1_10,Cecc-InterChr,3620,6.0,2,0.712598,Chr3:11642930-11643028;Chr5:3593215-3594444
CeccDNA_000049.1_2,Cecc-InterChr,3619,3.0,3,0.712598,Chr3:11642930-11643028;Chr5:3593215-3594444;Chr3:11640637-11642930
CeccDNA_000049.1_3,Cecc-IntraChr,3620,3.0,2,0.712598,Chr3:11642930-11643028;Chr3:11640637-11642930
CeccDNA_000049.1_4,Cecc-InterChr,3620,4.0,3,0.712598,Chr3:11642930-11643028;Chr5:3593215-3594444;Chr3:11640637-11642930
CeccDNA_000049.1_5,Cecc-InterChr,3620,3.0,2,0.712598,Chr5:3593215-3594444;Chr3:11642930-11643028
CeccDNA_000049.1_6,Cecc-InterChr,3620,5.0,3,0.712598,Chr3:11640637-11642930;Chr3:11642930-11643028;Chr5:3593215-3594444
CeccDNA_000049.1_8,Cecc-InterChr,3622,3.0,3,0.712525,Chr3:11640637-11642930;Chr3:11642930-11643028;Chr5:3593215-3594444
CeccDNA_000049.1_9,Cecc-InterChr,3620,5.0,3,0.712598,Chr3:11642930-11643028;Chr3:11640637-11642930;Chr5:3593215-3594444
CeccDNA_000050.1_3,Cecc-InterChr,7192,2.0,3,0.740545,Chr2:11157063-11159614;Chr2:11156850-11157063;Chr1:29398665-29401222
CeccDNA_000050.1_6,Cecc-InterChr,7186,2.0,3,0.740596,Chr1:29398665-29401222;Chr2:11156850-11157063;Chr2:11157063-11159614
CeccDNA_000050.1_7,Cecc-InterChr,7187,2.0,3,0.740493,Chr3:12608901-12610764;Chr2:11157064-11159609;Chr2:11156850-11157063
CeccDNA_000050.1_8,Cecc-InterChr,7188,2.0,3,0.740596,Chr3:12608901-12610764;Chr1:29398665-29401222;Chr2:11156850-11157063
CeccDNA_000051.1_1,Cecc-IntraChr,5756,3.0,2,0.712598,ChrC:3614-6435;ChrC:1743-3614
CeccDNA_000051.1_2,Cecc-InterChr,5751,2.0,2,0.712598,ChrC:3614-6435;Chr2:2286396-2287456
CeccDNA_000052.1_1,Cecc-IntraChr,1075,13.0,2,0.739906,Chr3:21116695-21116837;Chr3:21116411-21116695
CeccDNA_000052.1_2,Cecc-InterChr,1075,3.0,2,0.712598,Chr4:17579593-17580242;Chr3:21116411-21116695
CeccDNA_000053.1_1,Cecc-InterChr,2944,4.0,2,0.739935,Chr3:21213672-21216078;Chr5:28141610-28142091
CeccDNA_000053.1_10,Cecc-InterChr,2944,4.0,3,0.712598,Chr3:21213672-21216078;Chr3:21216078-21216135;Chr5:28141610-28142091
CeccDNA_000053.1_11,Cecc-InterChr,2944,3.0,3,0.712598,Chr5:28141610-28142091;Chr3:21216078-21216135;Chr3:21213672-21216078
CeccDNA_000053.1_2,Cecc-InterChr,2944,4.0,3,0.712598,Chr3:21216078-21216135;Chr5:28141610-28142091;Chr3:21213672-21216078
CeccDNA_000053.1_3,Cecc-IntraChr,2944,4.0,2,0.712598,Chr3:21216078-21216135;Chr3:21213672-21216078
CeccDNA_000053.1_4,Cecc-InterChr,2944,4.0,3,0.712598,Chr3:21213672-21216078;Chr3:21216078-21216135;Chr5:28141610-28142091
CeccDNA_000053.1_5,Cecc-InterChr,2944,4.0,2,0.712598,Chr5:28141610-28142091;Chr3:21216078-21216135
CeccDNA_000053.1_6,Cecc-InterChr,2945,3.0,3,0.712598,Chr3:21216078-21216135;Chr5:28141610-28142091;Chr3:21213672-21216078
CeccDNA_000053.1_7,Cecc-InterChr,2944,5.0,3,0.712598,Chr5:28141610-28142091;Chr3:21216078-21216135;Chr3:21213672-21216078
CeccDNA_000053.1_8,Cecc-IntraChr,2944,2.0,2,0.712598,Chr3:21213672-21216078;Chr3:21216078-21216135
CeccDNA_000053.1_9,Cecc-InterChr,2944,5.0,3,0.712598,Chr5:28141610-28142091;Chr3:21216078-21216135;Chr3:21213672-21216078
CeccDNA_000054.1_2,Cecc-InterChr,2345,5.0,2,0.774306,Chr5:2806375-2807795;Chr1:30770226-30771143
CeccDNA_000055.1_1,Cecc-InterChr,6144,2.0,4,0.740596,ChrC:1743-4001;Chr1:29689161-29690292;Chr4:14784790-14785112;ChrC:4001-6435
CeccDNA_000055.1_10,Cecc-InterChr,6147,2.0,3,0.740596,ChrC:4001-6435;Chr4:14784790-14785112;Chr1:29689161-29690292
CeccDNA_000055.1_11,Cecc-InterChr,6146,3.0,3,0.740596,Chr1:29689161-29690292;Chr4:14784790-14785112;ChrC:4001-6435
CeccDNA_000055.1_12,Cecc-InterChr,6148,3.0,4,0.740581,ChrC:1743-4001;ChrC:4001-6435;Chr4:14784790-14785112;Chr1:29689161-29690292
CeccDNA_000055.1_13,Cecc-InterChr,6144,2.0,4,0.740596,ChrC:1743-4001;Chr1:29689161-29690292;Chr4:14784790-14785112;ChrC:4001-6435
CeccDNA_000055.1_14,Cecc-InterChr,6146,3.0,3,0.740596,ChrC:4001-6435;Chr4:14784790-14785112;Chr1:29689161-29690292
CeccDNA_000055.1_15,Cecc-InterChr,6149,2.0,4,0.740536,Chr4:14784790-14785112;ChrC:4001-6436;ChrC:1745-4001;Chr1:29689161-29690292
CeccDNA_000055.1_18,Cecc-InterChr,6146,2.0,3,0.740596,ChrC:1743-4001;ChrC:4001-6435;Chr4:14784790-14785112
CeccDNA_000055.1_2,Cecc-InterChr,6149,2.0,3,0.740596,ChrC:1743-4001;ChrC:4001-6435;Chr4:14784790-14785112
CeccDNA_000055.1_3,Cecc-InterChr,6145,2.0,3,0.740596,ChrC:1743-4001;Chr1:29689161-29690292;Chr4:14784790-14785112
CeccDNA_000055.1_4,Cecc-InterChr,6153,2.0,3,0.740536,ChrC:4001-6436;Chr4:14784790-14785112;Chr1:29689161-29690293
CeccDNA_000055.1_5,Cecc-InterChr,6145,5.0,3,0.740596,ChrC:4001-6435;ChrC:1743-4001;Chr1:29689161-29690292
CeccDNA_000055.1_6,Cecc-InterChr,6148,2.0,3,0.740596,ChrC:1743-4001;ChrC:4001-6435;Chr4:14784790-14785112
CeccDNA_000055.1_9,Cecc-InterChr,6145,4.0,3,0.740596,Chr4:14784790-14785112;ChrC:4001-6435;ChrC:1743-4001
CeccDNA_000056.1_1,Cecc-InterChr,2664,5.0,3,0.712598,Chr5:11177894-11178698;Chr3:20989386-20990578;Chr3:20988718-20989386
CeccDNA_000056.1_2,Cecc-InterChr,2664,4.0,3,0.712598,Chr3:20988718-20989386;Chr3:20989386-20990578;Chr5:11177894-11178698
CeccDNA_000056.1_3,Cecc-IntraChr,2664,7.0,2,0.712598,Chr3:20989386-20990578;Chr3:20988718-20989386
CeccDNA_000056.1_4,Cecc-InterChr,2664,4.0,2,0.712598,Chr3:20989386-20990578;Chr5:11177894-11178698
CeccDNA_000056.1_5,Cecc-InterChr,2664,6.0,2,0.712598,Chr5:11177894-11178698;Chr3:20989386-20990578
CeccDNA_000056.1_6,Cecc-InterChr,2664,4.0,2,0.712598,Chr3:20989386-20990578;Chr5:11177894-11178698
CeccDNA_000056.1_7,Cecc-InterChr,2664,3.0,3,0.712598,Chr3:20989386-20990578;Chr3:20988718-20989386;Chr5:11177894-11178698
CeccDNA_000056.1_8,Cecc-InterChr,2664,7.0,3,0.712598,Chr5:11177894-11178698;Chr3:20988718-20989386;Chr3:20989386-20990578
CeccDNA_000056.1_9,Cecc-InterChr,2664,2.0,3,0.712598,Chr3:20988718-20989386;Chr5:11177894-11178698;Chr3:20989386-20990578
CeccDNA_000058.1_1,Cecc-IntraChr,3654,3.0,2,0.712598,Chr5:17412760-17414663;Chr5:17411821-17412760
CeccDNA_000058.1_2,Cecc-IntraChr,3652,2.0,2,0.712598,Chr5:17411821-17412760;Chr5:17412760-17414663
CeccDNA_000059.1_1,Cecc-InterChr,3226,3.0,3,0.712598,Chr1:22656013-22657077;Chr4:15960076-15961122;Chr1:22657076-22658192
CeccDNA_000059.1_2,Cecc-IntraChr,3226,6.0,2,0.712598,Chr1:22656013-22657077;Chr1:22657076-22658192
CeccDNA_000059.1_3,Cecc-InterChr,3226,4.0,3,0.712598,Chr1:22657076-22658192;Chr1:22656013-22657077;Chr4:15960076-15961122
CeccDNA_000060.1_1,Cecc-InterChr,8646,2.0,2,0.712578,Chr1:30201007-30205265;Chr4:10310225-10311652
CeccDNA_000061.1_2,Cecc-InterChr,5726,3.0,2,0.712598,Chr4:143117-143736;Chr3:3088774-3090821
CeccDNA_000061.1_3,Cecc-InterChr,5724,2.0,2,0.712598,Chr3:3088774-3090821;Chr4:143117-143736
CeccDNA_000061.1_4,Cecc-IntraChr,5726,2.0,2,0.712598,Chr4:140058-143116;Chr4:143117-143736
CeccDNA_000061.1_5,Cecc-InterChr,5732,2.0,2,0.712598,Chr3:3088774-3090821;Chr4:143117-143736
CeccDNA_000061.1_6,Cecc-InterChr,5734,2.0,3,0.712598,Chr4:143117-143736;Chr3:3088774-3090821;Chr4:140058-143116
CeccDNA_000061.1_7,Cecc-IntraChr,5723,2.0,2,0.712598,Chr4:143117-143736;Chr4:140058-143116
CeccDNA_000061.1_8,Cecc-InterChr,5732,2.0,2,0.712598,Chr4:143117-143736;Chr3:3088774-3090821
CeccDNA_000064.1_12,Cecc-InterChr,7778,2.0,4,0.740525,Chr3:1381163-1381448;Chr3:1381448-1385444;Chr4:14539672-14542377;Chr5:28974471-28975258
CeccDNA_000064.1_13,Cecc-InterChr,7780,2.0,4,0.740596,Chr3:1381163-1381447;Chr5:28974470-28975258;Chr4:14539672-14542377;Chr3:1381448-1385445
CeccDNA_000064.1_19,Cecc-InterChr,7773,2.0,4,0.740596,Chr3:1381163-1381447;Chr5:28974470-28975258;Chr4:14539672-14542377;Chr3:1381448-1385445
CeccDNA_000064.1_20,Cecc-InterChr,7773,3.0,4,0.740596,Chr4:14539672-14542377;Chr5:28974470-28975258;Chr3:1381163-1381447;Chr3:1381448-1385445
CeccDNA_000064.1_26,Cecc-InterChr,7780,2.0,4,0.740596,Chr4:14539672-14542377;Chr5:28974470-28975258;Chr3:1381163-1381447;Chr3:1381448-1385445
CeccDNA_000064.1_28,Cecc-InterChr,7773,2.0,3,0.740596,Chr4:14539672-14542377;Chr5:28974470-28975258;Chr3:1381163-1381447
CeccDNA_000064.1_5,Cecc-InterChr,7784,2.0,3,0.740596,Chr3:1381448-1385445;Chr3:1381163-1381447;Chr5:28974470-28975258
CeccDNA_000064.1_6,Cecc-InterChr,7774,2.0,3,0.762703,Chr4:14539672-14542377;Chr5:28974470-28975258;Chr3:1381163-1381447
CeccDNA_000064.1_9,Cecc-InterChr,7772,2.0,3,0.740596,Chr3:1381448-1385445;Chr3:1381163-1381447;Chr5:28974470-28975258
CeccDNA_000065.1_18,Cecc-InterChr,10835,2.0,4,0.740596,ChrC:1743-6435;Chr4:15596790-15597467;Chr4:15597467-15598695;Chr3:21148093-21152331
CeccDNA_000065.1_7,Cecc-InterChr,10835,3.0,3,0.740596,Chr4:15597467-15598695;Chr4:15596790-15597467;ChrC:1743-6435
CeccDNA_000066.1_10,Cecc-InterChr,5981,2.0,2,0.712598,Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_12,Cecc-InterChr,5985,3.0,3,0.712598,ChrC:3010-6435;Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_14,Cecc-InterChr,5987,3.0,2,0.712598,ChrC:3010-6435;Chr2:12469650-12470943
CeccDNA_000066.1_15,Cecc-InterChr,5985,4.0,2,0.712598,ChrC:1743-3010;Chr2:12469650-12470943
CeccDNA_000066.1_17,Cecc-InterChr,5985,2.0,3,0.712598,ChrC:3010-6435;ChrC:1743-3010;Chr2:12469650-12470943
CeccDNA_000066.1_18,Cecc-InterChr,5985,4.0,2,0.712598,Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_19,Cecc-InterChr,5984,2.0,3,0.712598,ChrC:3010-6435;ChrC:1743-3010;Chr2:12469650-12470943
CeccDNA_000066.1_20,Cecc-InterChr,5984,2.0,2,0.712598,Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_21,Cecc-IntraChr,6001,3.0,2,0.712598,ChrC:3010-6435;ChrC:1743-3010
CeccDNA_000066.1_22,Cecc-InterChr,5987,2.0,3,0.712598,ChrC:3010-6435;Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_23,Cecc-InterChr,5984,3.0,3,0.712598,ChrC:1743-3010;Chr2:12469650-12470943;ChrC:3010-6435
CeccDNA_000066.1_4,Cecc-InterChr,5984,2.0,3,0.712598,ChrC:1743-3010;ChrC:3010-6435;Chr2:12469650-12470943
CeccDNA_000066.1_6,Cecc-InterChr,5987,2.0,2,0.712598,Chr2:12469650-12470943;ChrC:1743-3010
CeccDNA_000066.1_7,Cecc-InterChr,5986,3.0,2,0.712598,ChrC:1743-3010;Chr2:12469650-12470943
CeccDNA_000066.1_9,Cecc-InterChr,5985,3.0,2,0.712598,ChrC:1743-3010;Chr2:12469650-12470943
CeccDNA_000067.1_10,Cecc-InterChr,5646,2.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_11,Cecc-InterChr,5646,2.0,2,0.712598,ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_12,Cecc-InterChr,5648,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_13,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_14,Cecc-InterChr,5648,3.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_15,Cecc-InterChr,5646,4.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_17,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_18,Cecc-IntraChr,5651,2.0,2,0.712598,ChrC:1743-6090;ChrC:6090-6435
CeccDNA_000067.1_19,Cecc-InterChr,5647,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_2,Cecc-InterChr,5646,3.0,3,0.712598,ChrC:1743-6090;ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_20,Cecc-InterChr,5645,3.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_21,Cecc-InterChr,5641,2.0,3,0.712598,ChrC:6090-6435;ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_23,Cecc-InterChr,5650,3.0,3,0.712598,ChrC:6090-6435;ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_24,Cecc-InterChr,5646,2.0,3,0.712598,Chr2:19918377-19919331;ChrC:1743-6090;ChrC:6090-6435
CeccDNA_000067.1_25,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_26,Cecc-InterChr,5646,3.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_27,Cecc-InterChr,5646,2.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_28,Cecc-InterChr,5647,3.0,3,0.712598,ChrC:1743-6090;ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_30,Cecc-InterChr,5647,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_31,Cecc-InterChr,5646,2.0,3,0.712504,Chr2:19918377-19919331;ChrC:6090-6436;ChrC:1748-6090
CeccDNA_000067.1_32,Cecc-InterChr,5646,4.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_33,Cecc-InterChr,5645,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_35,Cecc-InterChr,5645,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_36,Cecc-InterChr,5648,2.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_8,Cecc-InterChr,5650,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000068.1_1,Cecc-InterChr,5968,3.0,2,0.712598,Chr3:16677578-16678851;ChrC:4844-6435
CeccDNA_000068.1_2,Cecc-InterChr,5964,4.0,2,0.712598,Chr3:16677578-16678851;ChrC:1743-4843
CeccDNA_000068.1_3,Cecc-InterChr,5964,4.0,2,0.712598,Chr3:16677578-16678851;ChrC:4844-6435
CeccDNA_000068.1_4,Cecc-InterChr,5962,2.0,2,0.712598,Chr3:16677578-16678851;ChrC:1743-4843
CeccDNA_000068.1_5,Cecc-InterChr,5964,3.0,3,0.712598,Chr3:16677578-16678851;ChrC:4844-6435;ChrC:1743-4843
CeccDNA_000068.1_7,Cecc-InterChr,5966,2.0,3,0.712598,Chr3:16677578-16678851;ChrC:4844-6435;ChrC:1743-4843
CeccDNA_000069.1_2,Cecc-InterChr,6592,2.0,3,0.712598,Chr5:21543706-21545607;ChrC:1743-3433;ChrC:3433-6435
CeccDNA_000069.1_3,Cecc-InterChr,6592,2.0,2,0.712598,Chr5:21543706-21545607;ChrC:3433-6435
CeccDNA_000070.1_1,Cecc-IntraChr,5682,2.0,2,0.740596,Chr4:9424871-9426111;Chr4:9421721-9424869
CeccDNA_000070.1_11,Cecc-InterChr,5682,2.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_12,Cecc-IntraChr,5683,2.0,2,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_14,Cecc-InterChr,5682,4.0,2,0.712598,Chr4:9424871-9426111;Chr2:21328705-21329999
CeccDNA_000070.1_2,Cecc-InterChr,5680,3.0,3,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111;Chr2:21328705-21329999
CeccDNA_000070.1_3,Cecc-InterChr,5684,2.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_6,Cecc-IntraChr,5684,2.0,2,0.74045,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_7,Cecc-InterChr,5683,3.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_8,Cecc-IntraChr,5682,3.0,2,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_9,Cecc-InterChr,5682,2.0,3,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111;Chr4:9421721-9424869
CeccDNA_000071.1_5,Cecc-InterChr,9300,2.0,3,0.712598,Chr5:4737591-4738627;Chr5:4733816-4737592;Chr4:21214553-21219041
CeccDNA_000072.1_3,Cecc-InterChr,10406,2.0,4,0.756774,Chr1:3364220-3364473;Chr2:15541680-15545032;Chr5:6784385-6784682;Chr5:6782598-6784386
CeccDNA_000073.1_1,Cecc-InterChr,5248,2.0,2,0.712598,Chr4:197011-197758;Chr3:18041190-18041725
CeccDNA_000073.1_2,Cecc-InterChr,5246,5.0,2,0.712598,Chr3:18041190-18041725;Chr4:197011-197758
CeccDNA_000074.1_10,Cecc-InterChr,6512,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_12,Cecc-IntraChr,6512,3.0,2,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171
CeccDNA_000074.1_18,Cecc-InterChr,6517,2.0,3,0.712598,Chr1:6632773-6635171;Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_2,Cecc-InterChr,6520,2.0,2,0.712598,Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_4,Cecc-InterChr,6513,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_5,Cecc-InterChr,6510,3.0,3,0.712598,Chr1:6632773-6635171;Chr1:6631517-6632773;Chr5:10226973-10229831
CeccDNA_000074.1_6,Cecc-InterChr,6511,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_8,Cecc-InterChr,6517,2.0,2,0.740383,Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_9,Cecc-InterChr,6512,2.0,3,0.712598,Chr1:6631517-6632773;Chr5:10226973-10229831;Chr1:6632773-6635171
CeccDNA_000075.1_1,Cecc-InterChr,6487,3.0,3,0.712598,Chr2:6252982-6253436;Chr5:11664880-11666494;Chr2:6253435-6257854
CeccDNA_000075.1_2,Cecc-IntraChr,6489,2.0,2,0.712598,Chr2:6252982-6253436;Chr2:6253435-6257854
CeccDNA_000075.1_4,Cecc-InterChr,6486,2.0,3,0.712598,Chr5:11664880-11666494;Chr2:6252982-6253436;Chr2:6253435-6257854
CeccDNA_000075.1_5,Cecc-IntraChr,6489,2.0,2,0.712598,Chr2:6253435-6257854;Chr2:6252982-6253436
CeccDNA_000075.1_8,Cecc-InterChr,6487,2.0,2,0.712598,Chr5:11664880-11666494;Chr2:6252982-6253436
CeccDNA_000076.1_1,Cecc-InterChr,3760,4.0,2,0.712598,Chr5:27549564-27550499;Chr2:2173061-2174887
CeccDNA_000076.1_2,Cecc-InterChr,3762,3.0,2,0.712598,Chr2:2173061-2174887;Chr5:27549564-27550499
CeccDNA_000076.1_3,Cecc-InterChr,3760,3.0,2,0.712598,Chr2:2173061-2174887;Chr5:27550499-27551498
