query_id,reads,eccdna_type,CeccClass,length,copy_number,num_segments,num_distinct_loci,cumulative_length,match_degree,segment_in_circle,chr,start0,end0,strand
CeccDNA_000067.1_12|rep0|5648|2|circular,CeccDNA_000067.1_12,Cecc,Cecc-InterChr,5648,2.0,2,2,5646,99.96,2,Chr2,19918377,19919331,-
CeccDNA_000067.1_15|rep0|5646|4|circular,CeccDNA_000067.1_15,Cecc,Cecc-InterChr,5646,4.0,2,2,5646,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_15|rep0|5646|4|circular,CeccDNA_000067.1_15,Cecc,Cecc-InterChr,5646,4.0,2,2,5646,100.0,2,ChrC,1743,6435,+
CeccDNA_000067.1_13|rep0|5646|3|circular,CeccDNA_000067.1_13,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_13|rep0|5646|3|circular,CeccDNA_000067.1_13,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,2,ChrC,1743,6435,+
CeccDNA_000067.1_17|rep0|5646|3|circular,CeccDNA_000067.1_17,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_17|rep0|5646|3|circular,CeccDNA_000067.1_17,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,2,ChrC,1743,6435,+
CeccDNA_000067.1_21|rep0|5641|2|circular,CeccDNA_000067.1_21,Cecc,Cecc-InterChr,5641,2.0,2,2,5646,100.09,1,ChrC,1743,6435,+
CeccDNA_000067.1_21|rep0|5641|2|circular,CeccDNA_000067.1_21,Cecc,Cecc-InterChr,5641,2.0,2,2,5646,100.09,2,Chr2,19918377,19919331,+
CeccDNA_000067.1_23|rep0|5650|3|circular,CeccDNA_000067.1_23,Cecc,Cecc-InterChr,5650,3.0,2,2,5646,99.93,1,ChrC,1743,6435,+
CeccDNA_000067.1_23|rep0|5650|3|circular,CeccDNA_000067.1_23,Cecc,Cecc-InterChr,5650,3.0,2,2,5646,99.93,2,Chr2,19918377,19919331,+
CeccDNA_000067.1_26|rep0|5646|3|circular,CeccDNA_000067.1_26,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,1,ChrC,1743,6435,-
CeccDNA_000067.1_26|rep0|5646|3|circular,CeccDNA_000067.1_26,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,2,Chr2,19918377,19919331,-
CeccDNA_000067.1_25|rep0|5646|3|circular,CeccDNA_000067.1_25,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_25|rep0|5646|3|circular,CeccDNA_000067.1_25,Cecc,Cecc-InterChr,5646,3.0,2,2,5646,100.0,2,ChrC,1743,6435,+
CeccDNA_000067.1_24|rep0|5646|2|circular,CeccDNA_000067.1_24,Cecc,Cecc-InterChr,5646,2.0,2,2,5646,100.0,1,Chr2,19918377,19919331,-
CeccDNA_000067.1_24|rep0|5646|2|circular,CeccDNA_000067.1_24,Cecc,Cecc-InterChr,5646,2.0,2,2,5646,100.0,2,ChrC,1743,6435,-
CeccDNA_000067.1_28|rep0|5647|3|circular,CeccDNA_000067.1_28,Cecc,Cecc-InterChr,5647,3.0,2,2,5646,99.98,1,ChrC,1743,6435,-
CeccDNA_000067.1_28|rep0|5647|3|circular,CeccDNA_000067.1_28,Cecc,Cecc-InterChr,5647,3.0,2,2,5646,99.98,2,Chr2,19918377,19919331,-
CeccDNA_000067.1_30|rep0|5647|2|circular,CeccDNA_000067.1_30,Cecc,Cecc-InterChr,5647,2.0,2,2,5646,99.98,1,ChrC,1743,6435,-
CeccDNA_000067.1_30|rep0|5647|2|circular,CeccDNA_000067.1_30,Cecc,Cecc-InterChr,5647,2.0,2,2,5646,99.98,2,Chr2,19918377,19919331,-
CeccDNA_000067.1_32|rep0|5646|4|circular,CeccDNA_000067.1_32,Cecc,Cecc-InterChr,5646,4.0,2,2,5646,100.0,1,ChrC,1743,6435,-
CeccDNA_000067.1_32|rep0|5646|4|circular,CeccDNA_000067.1_32,Cecc,Cecc-InterChr,5646,4.0,2,2,5646,100.0,2,Chr2,19918377,19919331,-
CeccDNA_000067.1_27|rep0|5646|2|circular,CeccDNA_000067.1_27,Cecc,Cecc-InterChr,5646,2.0,2,2,5646,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_27|rep0|5646|2|circular,CeccDNA_000067.1_27,Cecc,Cecc-InterChr,5646,2.0,2,2,5646,100.0,2,ChrC,1743,6435,+
CeccDNA_000067.1_31|rep0|5646|2|circular,CeccDNA_000067.1_31,Cecc,Cecc-InterChr,5646,2.0,2,2,5642,99.93,1,Chr2,19918377,19919331,+
CeccDNA_000067.1_31|rep0|5646|2|circular,CeccDNA_000067.1_31,Cecc,Cecc-InterChr,5646,2.0,2,2,5642,99.93,2,ChrC,1748,6436,+
CeccDNA_000017.1_3|rep0|3079|3|circular,CeccDNA_000017.1_3,Cecc,Cecc-InterChr,3079,3.0,2,2,3079,100.0,1,Chr3,8417740,8419581,+
CeccDNA_000017.1_3|rep0|3079|3|circular,CeccDNA_000017.1_3,Cecc,Cecc-InterChr,3079,3.0,2,2,3079,100.0,2,Chr2,17614903,17616141,+
CeccDNA_000017.1_5|rep0|3081|5|circular,CeccDNA_000017.1_5,Cecc,Cecc-InterChr,3081,5.0,2,2,3079,99.94,1,Chr2,17614903,17616141,+
CeccDNA_000017.1_5|rep0|3081|5|circular,CeccDNA_000017.1_5,Cecc,Cecc-InterChr,3081,5.0,2,2,3079,99.94,2,Chr3,8417740,8419581,+
CeccDNA_000070.1_2|rep0|5680|3|circular,CeccDNA_000070.1_2,Cecc,Cecc-InterChr,5680,3.0,2,2,5684,100.07,1,Chr4,9421721,9426111,-
CeccDNA_000070.1_2|rep0|5680|3|circular,CeccDNA_000070.1_2,Cecc,Cecc-InterChr,5680,3.0,2,2,5684,100.07,2,Chr2,21328705,21329999,-
CeccDNA_000070.1_9|rep0|5682|2|circular,CeccDNA_000070.1_9,Cecc,Cecc-InterChr,5682,2.0,2,2,5684,100.04,1,Chr2,21328705,21329999,+
CeccDNA_000070.1_9|rep0|5682|2|circular,CeccDNA_000070.1_9,Cecc,Cecc-InterChr,5682,2.0,2,2,5684,100.04,2,Chr4,9421721,9426111,+
CeccDNA_000019.1_10|rep0|7107|2|circular,CeccDNA_000019.1_10,Cecc,Cecc-InterChr,7107,2.0,2,2,7106,99.99,1,Chr1,29757426,29761720,-
CeccDNA_000019.1_10|rep0|7107|2|circular,CeccDNA_000019.1_10,Cecc,Cecc-InterChr,7107,2.0,2,2,7106,99.99,2,Chr2,2170131,2172943,-
CeccDNA_000019.1_4|rep0|7107|3|circular,CeccDNA_000019.1_4,Cecc,Cecc-InterChr,7107,3.0,2,2,7106,99.99,1,Chr2,2170131,2172943,-
CeccDNA_000019.1_4|rep0|7107|3|circular,CeccDNA_000019.1_4,Cecc,Cecc-InterChr,7107,3.0,2,2,7106,99.99,2,Chr1,29757426,29761720,-
CeccDNA_000019.1_13|rep0|7105|2|circular,CeccDNA_000019.1_13,Cecc,Cecc-InterChr,7105,2.0,2,2,7106,100.01,1,Chr1,29757426,29761720,+
CeccDNA_000019.1_13|rep0|7105|2|circular,CeccDNA_000019.1_13,Cecc,Cecc-InterChr,7105,2.0,2,2,7106,100.01,2,Chr2,2170131,2172943,+
CeccDNA_000019.1_25|rep0|7109|2|circular,CeccDNA_000019.1_25,Cecc,Cecc-InterChr,7109,2.0,2,2,7106,99.96,1,Chr1,29757426,29761720,+
CeccDNA_000019.1_25|rep0|7109|2|circular,CeccDNA_000019.1_25,Cecc,Cecc-InterChr,7109,2.0,2,2,7106,99.96,2,Chr2,2170131,2172943,+
CeccDNA_000019.1_20|rep0|7108|2|circular,CeccDNA_000019.1_20,Cecc,Cecc-InterChr,7108,2.0,2,2,7106,99.97,1,Chr1,29757426,29761720,-
CeccDNA_000019.1_20|rep0|7108|2|circular,CeccDNA_000019.1_20,Cecc,Cecc-InterChr,7108,2.0,2,2,7106,99.97,2,Chr2,2170131,2172943,-
CeccDNA_000074.1_5|rep0|6510|3|circular,CeccDNA_000074.1_5,Cecc,Cecc-InterChr,6510,3.0,2,2,6512,100.03,1,Chr1,6631517,6635171,+
CeccDNA_000074.1_5|rep0|6510|3|circular,CeccDNA_000074.1_5,Cecc,Cecc-InterChr,6510,3.0,2,2,6512,100.03,2,Chr5,10226973,10229831,+
CeccDNA_000074.1_4|rep0|6513|2|circular,CeccDNA_000074.1_4,Cecc,Cecc-InterChr,6513,2.0,2,2,6512,99.98,1,Chr1,6631517,6635171,-
CeccDNA_000074.1_4|rep0|6513|2|circular,CeccDNA_000074.1_4,Cecc,Cecc-InterChr,6513,2.0,2,2,6512,99.98,2,Chr5,10226973,10229831,-
CeccDNA_000074.1_6|rep0|6511|2|circular,CeccDNA_000074.1_6,Cecc,Cecc-InterChr,6511,2.0,2,2,6512,100.02,1,Chr1,6631517,6635171,-
CeccDNA_000074.1_6|rep0|6511|2|circular,CeccDNA_000074.1_6,Cecc,Cecc-InterChr,6511,2.0,2,2,6512,100.02,2,Chr5,10226973,10229831,-
CeccDNA_000074.1_10|rep0|6512|2|circular,CeccDNA_000074.1_10,Cecc,Cecc-InterChr,6512,2.0,2,2,6512,100.0,1,Chr1,6631517,6635171,-
CeccDNA_000074.1_10|rep0|6512|2|circular,CeccDNA_000074.1_10,Cecc,Cecc-InterChr,6512,2.0,2,2,6512,100.0,2,Chr5,10226973,10229831,-
CeccDNA_000074.1_18|rep0|6517|2|circular,CeccDNA_000074.1_18,Cecc,Cecc-InterChr,6517,2.0,2,2,6512,99.92,1,Chr1,6631517,6635171,-
CeccDNA_000074.1_18|rep0|6517|2|circular,CeccDNA_000074.1_18,Cecc,Cecc-InterChr,6517,2.0,2,2,6512,99.92,2,Chr5,10226973,10229831,-
CeccDNA_000074.1_9|rep0|6512|2|circular,CeccDNA_000074.1_9,Cecc,Cecc-InterChr,6512,2.0,2,2,6512,100.0,1,Chr1,6631517,6635171,+
CeccDNA_000074.1_9|rep0|6512|2|circular,CeccDNA_000074.1_9,Cecc,Cecc-InterChr,6512,2.0,2,2,6512,100.0,2,Chr5,10226973,10229831,+
CeccDNA_000078.1_1|rep0|7393|4|circular,CeccDNA_000078.1_1,Cecc,Cecc-InterChr,7393,4.0,3,3,7390,99.96,1,Chr5,3913853,3914147,+
CeccDNA_000078.1_1|rep0|7393|4|circular,CeccDNA_000078.1_1,Cecc,Cecc-InterChr,7393,4.0,3,3,7390,99.96,2,Chr3,2115271,2117675,+
CeccDNA_000078.1_1|rep0|7393|4|circular,CeccDNA_000078.1_1,Cecc,Cecc-InterChr,7393,4.0,3,3,7390,99.96,3,ChrC,1743,6435,+
CeccDNA_000078.1_8|rep0|7397|2|circular,CeccDNA_000078.1_8,Cecc,Cecc-InterChr,7397,2.0,3,3,7390,99.91,1,Chr3,2115271,2117675,-
CeccDNA_000078.1_8|rep0|7397|2|circular,CeccDNA_000078.1_8,Cecc,Cecc-InterChr,7397,2.0,3,3,7390,99.91,2,Chr5,3913853,3914147,-
CeccDNA_000078.1_8|rep0|7397|2|circular,CeccDNA_000078.1_8,Cecc,Cecc-InterChr,7397,2.0,3,3,7390,99.91,3,ChrC,1743,6435,-
CeccDNA_000075.1_1|rep0|6487|3|circular,CeccDNA_000075.1_1,Cecc,Cecc-InterChr,6487,3.0,2,2,6486,99.98,1,Chr2,6252982,6257854,+
CeccDNA_000075.1_1|rep0|6487|3|circular,CeccDNA_000075.1_1,Cecc,Cecc-InterChr,6487,3.0,2,2,6486,99.98,2,Chr5,11664880,11666494,+
CeccDNA_000078.1_3|rep0|7396|2|circular,CeccDNA_000078.1_3,Cecc,Cecc-InterChr,7396,2.0,3,3,7390,99.92,1,ChrC,1743,6435,+
CeccDNA_000078.1_3|rep0|7396|2|circular,CeccDNA_000078.1_3,Cecc,Cecc-InterChr,7396,2.0,3,3,7390,99.92,2,Chr5,3913853,3914147,+
CeccDNA_000078.1_3|rep0|7396|2|circular,CeccDNA_000078.1_3,Cecc,Cecc-InterChr,7396,2.0,3,3,7390,99.92,3,Chr3,2115271,2117675,+
CeccDNA_000023.1_25|rep0|7776|2|circular,CeccDNA_000023.1_25,Cecc,Cecc-InterChr,7776,2.0,2,2,7756,99.74,1,Chr5,23671057,23674143,+
CeccDNA_000023.1_25|rep0|7776|2|circular,CeccDNA_000023.1_25,Cecc,Cecc-InterChr,7776,2.0,2,2,7756,99.74,2,ChrC,1766,6436,+
CeccDNA_000023.1_13|rep0|7781|3|circular,CeccDNA_000023.1_13,Cecc,Cecc-InterChr,7781,3.0,2,2,7756,99.68,1,Chr5,23671057,23674143,+
CeccDNA_000023.1_13|rep0|7781|3|circular,CeccDNA_000023.1_13,Cecc,Cecc-InterChr,7781,3.0,2,2,7756,99.68,2,ChrC,1766,6436,+
CeccDNA_000075.1_4|rep0|6486|2|circular,CeccDNA_000075.1_4,Cecc,Cecc-InterChr,6486,2.0,2,2,6486,100.0,1,Chr5,11664880,11666494,-
CeccDNA_000075.1_4|rep0|6486|2|circular,CeccDNA_000075.1_4,Cecc,Cecc-InterChr,6486,2.0,2,2,6486,100.0,2,Chr2,6252982,6257854,-
CeccDNA_000023.1_15|rep0|7778|2|circular,CeccDNA_000023.1_15,Cecc,Cecc-InterChr,7778,2.0,2,2,7756,99.72,1,ChrC,1766,6436,+
CeccDNA_000023.1_15|rep0|7778|2|circular,CeccDNA_000023.1_15,Cecc,Cecc-InterChr,7778,2.0,2,2,7756,99.72,2,Chr5,23671057,23674143,+
CeccDNA_000079.1_7|rep0|7130|3|circular,CeccDNA_000079.1_7,Cecc,Cecc-InterChr,7130,3.0,2,2,7124,99.92,1,Chr3,2188633,2193200,+
CeccDNA_000079.1_7|rep0|7130|3|circular,CeccDNA_000079.1_7,Cecc,Cecc-InterChr,7130,3.0,2,2,7124,99.92,2,Chr2,15537406,15539963,+
CeccDNA_000076.1_6|rep0|3760|3|circular,CeccDNA_000076.1_6,Cecc,Cecc-InterChr,3760,3.0,2,2,3760,100.0,1,Chr5,27549564,27551498,-
CeccDNA_000076.1_6|rep0|3760|3|circular,CeccDNA_000076.1_6,Cecc,Cecc-InterChr,3760,3.0,2,2,3760,100.0,2,Chr2,2173061,2174887,-
CeccDNA_000077.1_1|rep0|5471|2|circular,CeccDNA_000077.1_1,Cecc,Cecc-InterChr,5471,2.0,2,2,5472,100.02,1,Chr3,20464902,20468163,+
CeccDNA_000077.1_1|rep0|5471|2|circular,CeccDNA_000077.1_1,Cecc,Cecc-InterChr,5471,2.0,2,2,5472,100.02,2,Chr2,14948600,14950811,+
CeccDNA_000077.1_10|rep0|5471|2|circular,CeccDNA_000077.1_10,Cecc,Cecc-InterChr,5471,2.0,2,2,5472,100.02,1,Chr2,14948600,14950811,-
CeccDNA_000077.1_10|rep0|5471|2|circular,CeccDNA_000077.1_10,Cecc,Cecc-InterChr,5471,2.0,2,2,5472,100.02,2,Chr3,20464902,20468163,-
CeccDNA_000077.1_12|rep0|5472|2|circular,CeccDNA_000077.1_12,Cecc,Cecc-InterChr,5472,2.0,2,2,5472,100.0,1,Chr3,20464902,20468163,-
CeccDNA_000077.1_12|rep0|5472|2|circular,CeccDNA_000077.1_12,Cecc,Cecc-InterChr,5472,2.0,2,2,5472,100.0,2,Chr2,14948600,14950811,-
CeccDNA_000028.1_7|rep0|9428|2|circular,CeccDNA_000028.1_7,Cecc,Cecc-InterChr,9428,2.0,2,2,9415,99.86,1,ChrC,1742,6435,+
CeccDNA_000028.1_7|rep0|9428|2|circular,CeccDNA_000028.1_7,Cecc,Cecc-InterChr,9428,2.0,2,2,9415,99.86,2,Chr3,2411063,2415785,+
CeccDNA_000027.1_2|rep0|6073|2|circular,CeccDNA_000027.1_2,Cecc,Cecc-InterChr,6073,2.0,2,2,6072,99.98,1,Chr1,8511448,8514757,-
CeccDNA_000027.1_2|rep0|6073|2|circular,CeccDNA_000027.1_2,Cecc,Cecc-InterChr,6073,2.0,2,2,6072,99.98,2,Chr2,11156850,11159613,-
CeccDNA_000077.1_20|rep0|5472|2|circular,CeccDNA_000077.1_20,Cecc,Cecc-InterChr,5472,2.0,2,2,5472,100.0,1,Chr2,14948600,14950811,-
CeccDNA_000077.1_20|rep0|5472|2|circular,CeccDNA_000077.1_20,Cecc,Cecc-InterChr,5472,2.0,2,2,5472,100.0,2,Chr3,20464902,20468163,-
CeccDNA_000027.1_7|rep0|6073|2|circular,CeccDNA_000027.1_7,Cecc,Cecc-InterChr,6073,2.0,2,2,6072,99.98,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_7|rep0|6073|2|circular,CeccDNA_000027.1_7,Cecc,Cecc-InterChr,6073,2.0,2,2,6072,99.98,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_4|rep0|6075|2|circular,CeccDNA_000027.1_4,Cecc,Cecc-InterChr,6075,2.0,2,2,6072,99.95,1,Chr2,11156850,11159613,-
CeccDNA_000027.1_4|rep0|6075|2|circular,CeccDNA_000027.1_4,Cecc,Cecc-InterChr,6075,2.0,2,2,6072,99.95,2,Chr1,8511448,8514757,-
CeccDNA_000027.1_12|rep0|6072|2|circular,CeccDNA_000027.1_12,Cecc,Cecc-InterChr,6072,2.0,2,2,6072,100.0,1,Chr1,8511448,8514757,-
CeccDNA_000027.1_12|rep0|6072|2|circular,CeccDNA_000027.1_12,Cecc,Cecc-InterChr,6072,2.0,2,2,6072,100.0,2,Chr2,11156850,11159613,-
CeccDNA_000027.1_11|rep0|6072|3|circular,CeccDNA_000027.1_11,Cecc,Cecc-InterChr,6072,3.0,2,2,6072,100.0,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_11|rep0|6072|3|circular,CeccDNA_000027.1_11,Cecc,Cecc-InterChr,6072,3.0,2,2,6072,100.0,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_13|rep0|6076|2|circular,CeccDNA_000027.1_13,Cecc,Cecc-InterChr,6076,2.0,2,2,6072,99.93,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_13|rep0|6076|2|circular,CeccDNA_000027.1_13,Cecc,Cecc-InterChr,6076,2.0,2,2,6072,99.93,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_15|rep0|6073|3|circular,CeccDNA_000027.1_15,Cecc,Cecc-InterChr,6073,3.0,2,2,6072,99.98,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_15|rep0|6073|3|circular,CeccDNA_000027.1_15,Cecc,Cecc-InterChr,6073,3.0,2,2,6072,99.98,2,Chr1,8511448,8514757,+
CeccDNA_000025.1_2|rep0|4879|3|circular,CeccDNA_000025.1_2,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_2|rep0|4879|3|circular,CeccDNA_000025.1_2,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,2,Chr5,21711885,21713866,-
CeccDNA_000025.1_5|rep0|4879|4|circular,CeccDNA_000025.1_5,Cecc,Cecc-InterChr,4879,4.0,2,2,4880,100.02,1,Chr2,13416146,13419045,+
CeccDNA_000025.1_5|rep0|4879|4|circular,CeccDNA_000025.1_5,Cecc,Cecc-InterChr,4879,4.0,2,2,4880,100.02,2,Chr5,21711885,21713866,+
CeccDNA_000025.1_8|rep0|4879|2|circular,CeccDNA_000025.1_8,Cecc,Cecc-InterChr,4879,2.0,2,2,4880,100.02,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_8|rep0|4879|2|circular,CeccDNA_000025.1_8,Cecc,Cecc-InterChr,4879,2.0,2,2,4880,100.02,2,Chr5,21711885,21713866,-
CeccDNA_000080.1_1|rep0|4092|5|circular,CeccDNA_000080.1_1,Cecc,Cecc-InterChr,4092,5.0,2,2,4091,99.98,1,Chr5,10873407,10874269,+
CeccDNA_000080.1_1|rep0|4092|5|circular,CeccDNA_000080.1_1,Cecc,Cecc-InterChr,4092,5.0,2,2,4091,99.98,2,Chr4,8578709,8581938,+
CeccDNA_000025.1_4|rep0|4880|3|circular,CeccDNA_000025.1_4,Cecc,Cecc-InterChr,4880,3.0,2,2,4880,100.0,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_4|rep0|4880|3|circular,CeccDNA_000025.1_4,Cecc,Cecc-InterChr,4880,3.0,2,2,4880,100.0,2,Chr5,21711885,21713866,-
CeccDNA_000080.1_4|rep0|4091|2|circular,CeccDNA_000080.1_4,Cecc,Cecc-InterChr,4091,2.0,2,2,4091,100.0,1,Chr4,8578709,8581938,-
CeccDNA_000080.1_4|rep0|4091|2|circular,CeccDNA_000080.1_4,Cecc,Cecc-InterChr,4091,2.0,2,2,4091,100.0,2,Chr5,10873407,10874269,-
CeccDNA_000080.1_2|rep0|4092|4|circular,CeccDNA_000080.1_2,Cecc,Cecc-InterChr,4092,4.0,2,2,4091,99.98,1,Chr4,8578709,8581938,-
CeccDNA_000080.1_2|rep0|4092|4|circular,CeccDNA_000080.1_2,Cecc,Cecc-InterChr,4092,4.0,2,2,4091,99.98,2,Chr5,10873407,10874269,-
CeccDNA_000080.1_7|rep0|4092|2|circular,CeccDNA_000080.1_7,Cecc,Cecc-InterChr,4092,2.0,2,2,4091,99.98,1,Chr4,8578709,8581938,+
CeccDNA_000080.1_7|rep0|4092|2|circular,CeccDNA_000080.1_7,Cecc,Cecc-InterChr,4092,2.0,2,2,4091,99.98,2,Chr5,10873407,10874269,+
CeccDNA_000025.1_9|rep0|4879|3|circular,CeccDNA_000025.1_9,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,1,Chr2,13416146,13419045,+
CeccDNA_000025.1_9|rep0|4879|3|circular,CeccDNA_000025.1_9,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,2,Chr5,21711885,21713866,+
CeccDNA_000026.1_1|rep0|3802|4|circular,CeccDNA_000026.1_1,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000026.1_1|rep0|3802|4|circular,CeccDNA_000026.1_1,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,2,Chr4,19394897,19397745,+
CeccDNA_000083.1_2|rep0|5910|2|circular,CeccDNA_000083.1_2,Cecc,Cecc-InterChr,5910,2.0,2,2,5909,99.98,1,Chr4,13005394,13006611,-
CeccDNA_000083.1_2|rep0|5910|2|circular,CeccDNA_000083.1_2,Cecc,Cecc-InterChr,5910,2.0,2,2,5909,99.98,2,ChrC,1743,6435,-
CeccDNA_000026.1_2|rep0|3802|4|circular,CeccDNA_000026.1_2,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,1,Chr2,19918377,19919331,-
CeccDNA_000026.1_2|rep0|3802|4|circular,CeccDNA_000026.1_2,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,2,Chr4,19394897,19397745,-
CeccDNA_000083.1_1|rep0|5909|2|circular,CeccDNA_000083.1_1,Cecc,Cecc-InterChr,5909,2.0,2,2,5909,100.0,1,ChrC,1743,6435,+
CeccDNA_000083.1_1|rep0|5909|2|circular,CeccDNA_000083.1_1,Cecc,Cecc-InterChr,5909,2.0,2,2,5909,100.0,2,Chr4,13005394,13006611,+
CeccDNA_000026.1_7|rep0|3802|3|circular,CeccDNA_000026.1_7,Cecc,Cecc-InterChr,3802,3.0,2,2,3802,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000026.1_7|rep0|3802|3|circular,CeccDNA_000026.1_7,Cecc,Cecc-InterChr,3802,3.0,2,2,3802,100.0,2,Chr4,19394897,19397745,+
CeccDNA_000029.1_1|rep0|2422|4|circular,CeccDNA_000029.1_1,Cecc,Cecc-InterChr,2422,4.0,2,2,2422,100.0,1,Chr2,16787115,16787547,+
CeccDNA_000029.1_1|rep0|2422|4|circular,CeccDNA_000029.1_1,Cecc,Cecc-InterChr,2422,4.0,2,2,2422,100.0,2,Chr5,8454452,8456442,+
CeccDNA_000082.1_4|rep0|2806|3|circular,CeccDNA_000082.1_4,Cecc,Cecc-InterChr,2806,3.0,2,2,2793,99.54,1,Chr2,212802,214625,-
CeccDNA_000082.1_4|rep0|2806|3|circular,CeccDNA_000082.1_4,Cecc,Cecc-InterChr,2806,3.0,2,2,2793,99.54,2,Chr4,1589014,1589984,-
CeccDNA_000082.1_2|rep0|2806|5|circular,CeccDNA_000082.1_2,Cecc,Cecc-InterChr,2806,5.0,2,2,2793,99.54,1,Chr4,1589014,1589984,-
CeccDNA_000082.1_2|rep0|2806|5|circular,CeccDNA_000082.1_2,Cecc,Cecc-InterChr,2806,5.0,2,2,2793,99.54,2,Chr2,212802,214625,-
CeccDNA_000026.1_9|rep0|3808|4|circular,CeccDNA_000026.1_9,Cecc,Cecc-InterChr,3808,4.0,2,2,3802,99.84,1,Chr4,19394897,19397745,+
CeccDNA_000026.1_9|rep0|3808|4|circular,CeccDNA_000026.1_9,Cecc,Cecc-InterChr,3808,4.0,2,2,3802,99.84,2,Chr2,19918377,19919331,+
CeccDNA_000082.1_3|rep0|2808|3|circular,CeccDNA_000082.1_3,Cecc,Cecc-InterChr,2808,3.0,2,2,2793,99.47,1,Chr4,1589014,1589984,+
CeccDNA_000082.1_3|rep0|2808|3|circular,CeccDNA_000082.1_3,Cecc,Cecc-InterChr,2808,3.0,2,2,2793,99.47,2,Chr2,212802,214625,+
CeccDNA_000082.1_10|rep0|2806|4|circular,CeccDNA_000082.1_10,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr4,1589014,1589984,-
CeccDNA_000082.1_10|rep0|2806|4|circular,CeccDNA_000082.1_10,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr2,212802,214625,-
CeccDNA_000082.1_5|rep0|2806|7|circular,CeccDNA_000082.1_5,Cecc,Cecc-InterChr,2806,7.0,2,2,2793,99.54,1,Chr4,1589014,1589984,+
CeccDNA_000082.1_5|rep0|2806|7|circular,CeccDNA_000082.1_5,Cecc,Cecc-InterChr,2806,7.0,2,2,2793,99.54,2,Chr2,212802,214625,+
CeccDNA_000082.1_9|rep0|2806|4|circular,CeccDNA_000082.1_9,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr2,212802,214625,+
CeccDNA_000082.1_9|rep0|2806|4|circular,CeccDNA_000082.1_9,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr4,1589014,1589984,+
CeccDNA_000082.1_11|rep0|2806|4|circular,CeccDNA_000082.1_11,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr2,212802,214625,+
CeccDNA_000082.1_11|rep0|2806|4|circular,CeccDNA_000082.1_11,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr4,1589014,1589984,+
CeccDNA_000031.1_1|rep0|3896|2|circular,CeccDNA_000031.1_1,Cecc,Cecc-InterChr,3896,2.0,2,2,3897,100.03,1,Chr3,19340697,19341548,+
CeccDNA_000031.1_1|rep0|3896|2|circular,CeccDNA_000031.1_1,Cecc,Cecc-InterChr,3896,2.0,2,2,3897,100.03,2,Chr4,17904673,17907719,+
CeccDNA_000031.1_3|rep0|3896|4|circular,CeccDNA_000031.1_3,Cecc,Cecc-InterChr,3896,4.0,2,2,3897,100.03,1,Chr3,19340697,19341548,+
CeccDNA_000031.1_3|rep0|3896|4|circular,CeccDNA_000031.1_3,Cecc,Cecc-InterChr,3896,4.0,2,2,3897,100.03,2,Chr4,17904673,17907719,+
CeccDNA_000031.1_4|rep0|3895|3|circular,CeccDNA_000031.1_4,Cecc,Cecc-InterChr,3895,3.0,2,2,3897,100.05,1,Chr3,19340697,19341548,-
